52433	20730	8891	8192	131	0	3840	3846
112291	5051	3406	4096	256	0	82688	11333
61242	44686	10786	8192	131	1	12288	5376
170275	104372	15790	-1	0	1	47104	512
291629	249389	12957	8192	256	0	223232	3328
26791	10922	9750	0	131	0	0	6400
64629	58524	12061	-1	0	1	49408	4096
304920	81551	15690	0	256	0	0	512
197900	61333	11161	8192	0	0	26624	4203
192174	14486	13277	8192	0	0	48896	1898
75026	65840	9941	4096	131	0	8448	3792
228467	31726	8979	-1	131	1	117760	7168
151820	85803	2689	-1	256	1	41728	13568
142006	80096	12644	8192	256	0	117248	1824
225205	7990	1047	8192	131	1	103424	15104
319062	51019	13961	-1	131	1	161024	2304
254987	80651	1548	8192	256	0	192256	9461
224077	85761	12917	4096	0	1	2048	3328
289927	221883	6873	8192	131	0	108544	7493
158557	141553	5357	8192	131	0	102144	5903
120765	34506	1470	4096	0	1	87808	14848
140709	11643	15415	4096	0	0	100352	645
270140	170066	5267	4096	0	1	32512	11008
13379	7260	3256	4096	256	1	0	6119
132709	60773	1881	-1	0	0	106496	14336
16055	1616	15627	8192	256	0	5376	512
226225	190824	11060	8192	256	0	222208	5120
20071	6046	14882	-1	131	0	10240	1280
68531	14532	13013	-1	131	1	768	3328
124527	105550	10250	-1	256	0	82688	5888
261393	60104	7333	4096	256	0	105216	5432
72720	37870	16329	4096	0	0	63744	0
284193	15251	9089	0	0	0	0	7168
229957	184745	3122	-1	256	1	6144	13056
272148	187465	12851	0	0	1	0	3328
122423	50463	14720	8192	0	0	27136	1536
2522	741	15665	0	0	1	0	512
322507	159578	6361	0	0	1	0	9984
249720	28196	4445	8192	131	1	84480	11776
139502	155	13817	-1	256	1	47360	2560
215389	118868	4561	8192	0	1	70912	11776
332724	102928	9175	-1	0	0	163072	7168
102983	6807	8442	4096	0	1	27648	7936
91119	68615	9559	4096	0	1	81664	6656
173187	158123	14277	-1	256	1	150016	2048
195110	123580	1837	0	256	1	0	14336
1415	1337	5125	0	256	1	0	78
13901	7867	9464	-1	256	1	5632	6034
251327	144835	3891	0	0	0	0	12288
60083	23773	1361	8192	0	1	54016	14848
169098	165189	7078	4096	256	1	72960	3909
332800	49382	10301	-1	256	0	13824	5888
4838	668	13280	4096	131	1	1536	3072
154338	124521	1639	8192	0	1	113408	14592
264299	217789	236	4096	131	1	162304	16128
28323	16090	3373	4096	131	0	16384	294
339866	6741	14768	4096	0	0	103424	1451
305031	84208	15786	8192	0	1	152320	512
105634	72623	8281	0	131	0	0	7936
164273	97878	14320	0	0	1	0	2048
240469	61051	10720	0	0	0	0	5632
199673	9579	11937	-1	131	0	127232	4352
100012	55722	7678	-1	256	0	47872	8704
287353	17947	15573	4096	131	1	512	768
140811	49497	13208	-1	0	0	127744	3072
283121	16554	16080	4096	0	0	114688	256
286048	262437	5697	8192	131	1	134144	10496
15766	6498	7460	0	131	0	0	8704
153172	124158	2806	4096	0	0	66304	11010
110842	60461	12840	0	0	1	0	3328
37649	15413	802	0	0	1	0	15360
279767	195480	7062	-1	131	1	4864	9216
312519	203928	5725	8192	256	1	81408	10496
66758	36907	12717	4096	256	1	57344	3584
101923	18450	9900	8192	256	1	4096	6400
146121	72576	10367	8192	0	0	16896	1152
86054	51237	9631	4096	131	0	66560	6107
265495	252975	7562	-1	256	1	264960	8704
144327	3363	12788	8192	256	1	69376	3584
343928	142532	3959	0	0	1	0	12288
232221	41385	628	0	131	0	0	15616
332371	214520	9628	0	0	1	0	6656
73888	63083	10583	4096	0	0	41984	2453
114801	78666	7222	0	256	0	0	8960
249935	121925	13987	-1	0	1	157440	2304
323304	223499	10279	4096	0	1	313856	5888
197574	15555	14764	8192	256	1	145408	1536
171550	33652	9478	0	131	1	0	6656
327049	268712	10749	0	0	1	0	5632
295920	134395	1356	0	0	1	0	14848
190122	85223	8939	-1	131	1	138240	7424
45708	9137	14092	8192	131	0	5632	2048
290682	136403	15649	-1	131	1	140800	512
194206	15554	13169	8192	0	0	186112	830
170035	29999	16119	0	0	0	0	256
303156	118662	6629	8192	0	0	207104	4218
758	197	9175	8192	131	1	0	561
22136	8507	5595	0	131	1	0	10752
294608	73619	15953	-1	131	0	257792	256
294979	22790	8817	0	256	0	0	7424
135760	45996	8041	-1	0	0	88320	8192
294017	22523	9126	8192	256	1	253440	7168
269492	60189	7307	4096	256	0	45056	5347
31991	878	11428	4096	256	0	15616	3218
268876	88581	7672	-1	131	0	36096	8704
87110	69758	11169	-1	131	0	12800	5120
25950	9304	10552	0	256	1	0	5632
311587	20471	4146	4096	131	1	20224	12032
43272	28314	6923	-1	131	0	35072	6758
169760	119748	596	0	256	1	0	15616
258206	103177	368	8192	131	1	208640	15872
144116	12621	11725	-1	256	0	93952	4608
47768	3337	6081	-1	131	1	5888	10240
156153	115171	14676	8192	131	1	92928	1536
134094	2375	4821	0	0	0	0	11520
278092	93246	2105	0	256	1	0	14080
216476	70486	2092	-1	256	1	152576	14080
121885	65456	5827	4096	256	1	3840	10496
134406	79626	2927	0	256	1	0	13312
317896	159321	15414	-1	0	0	305408	768
295551	283038	4273	-1	256	1	182528	12032
82795	81917	488	4096	256	1	18688	878
204575	106369	2561	-1	256	0	48896	13568
28091	27462	3521	-1	0	0	27648	186
79066	38900	9159	0	256	1	0	7168
156	142	15310	0	0	1	0	14
274393	22986	13318	4096	0	0	162816	1590
171278	21666	11178	-1	131	0	62720	5120
309665	275663	15448	4096	256	0	109824	768
254803	22250	1663	0	131	1	0	14592
113400	53321	15063	4096	256	1	38144	1280
294974	254617	8544	4096	0	1	128512	7680
302375	270158	11825	0	131	1	0	4352
131232	82309	11015	0	0	1	0	5120
176536	144742	5944	4096	0	1	117760	10240
171290	89001	2419	-1	131	0	29696	13824
9041	6597	7089	8192	256	1	3584	2444
48326	41198	6926	0	256	0	0	7128
182434	29919	6522	0	131	0	0	9728
264413	213422	7599	-1	256	0	238848	8704
332958	115060	10077	8192	256	1	287488	6144
325457	319014	12769	0	0	0	0	3584
131527	87383	8881	8192	131	1	105472	7424
268571	100695	3837	4096	256	1	132864	12544
345754	283861	6598	4096	131	1	322048	9728
310078	201849	7771	0	256	0	0	8448
40814	8477	11297	0	256	0	0	4864
11662	1389	12453	4096	0	0	4864	2707
302070	180905	1923	4096	0	1	261120	14336
2861	2763	8422	-1	131	0	1536	98
254465	182097	10502	8192	0	0	198656	5632
23613	21540	4488	4096	131	1	11776	2073
33882	11689	9564	0	131	1	0	6656
146666	69584	15619	4096	131	1	111872	512
125387	99571	633	0	0	0	0	15616
177648	141671	4620	-1	131	0	155904	11520
209477	179432	13023	8192	0	1	10240	3328
223947	92452	237	4096	256	1	164864	16128
234199	67746	3695	-1	0	0	77824	10078
61567	4328	1008	8192	256	1	12032	15360
318919	6255	13620	8192	0	0	169216	1937
342634	202844	14455	8192	256	0	202496	1792
335760	268131	8407	-1	131	1	38400	7936
65966	43631	3803	0	256	1	0	12544
41059	6129	16370	4096	131	0	1536	0
283127	195188	6561	-1	0	1	132864	9728
223723	169212	791	-1	256	0	114176	15360
224791	20711	8371	0	256	0	0	7936
272516	226408	1864	0	256	0	0	14336
98677	28116	4131	-1	0	0	60416	12032
233128	95032	11901	4096	0	0	60928	3272
163354	125666	8731	8192	131	0	101888	5406
335482	140203	14074	0	131	0	0	2304
240835	208592	2912	8192	0	1	203264	13312
156186	61012	14693	-1	131	1	42752	1536
206500	185461	12808	4096	131	0	25088	2955
202297	88920	12156	-1	0	0	144128	4096
54631	10117	15446	8192	0	1	16384	768
301696	72904	8573	0	256	0	0	7680
143464	87914	1421	4096	131	0	120832	14486
179608	143749	9776	0	0	0	0	6400
190837	34930	13822	0	131	1	0	2560
254794	24634	13270	4096	256	0	111104	3072
22546	783	8188	4096	131	0	8192	7409
40612	24043	8680	4096	131	1	11008	7680
331221	105210	6020	0	256	1	0	10240
180096	146656	13679	-1	131	0	52480	2560
219791	213950	1984	4096	0	1	89088	5841
336283	257838	4927	4096	0	1	316416	11264
65260	35735	15592	0	0	0	0	768
15534	6403	11795	8192	256	0	3840	1789
216243	181139	99	4096	256	0	35328	15469
333165	118216	16192	0	131	1	0	0
69930	65421	16103	0	0	0	0	256
123587	13042	13247	-1	0	1	29184	3072
142691	1363	10358	4096	131	1	33536	5888
140628	35106	16073	4096	0	1	101632	256
11311	6354	3824	8192	256	0	512	1838
246222	149040	13599	0	0	1	0	2560
196218	184411	7623	0	0	0	0	8704
258606	124400	3055	0	0	0	0	13312
98409	81581	7591	0	0	1	0	8704
346724	113516	7044	0	0	0	0	9216
346188	221495	5661	8192	0	1	234240	10496
335638	170860	2371	4096	256	0	172032	1172
107655	51692	12150	8192	256	1	72960	4096
53107	824	2544	0	0	1	0	13824
25958	25378	3147	4096	256	0	25600	222
124936	95850	15145	4096	256	1	95488	1024
40001	7955	5542	-1	0	1	25856	10752
247931	222463	10001	4096	0	0	231168	2817
123488	19113	27	-1	256	1	84480	16128
20233	7554	15670	8192	131	1	7936	512
43875	11992	5774	8192	131	1	34048	10496
237724	65619	4704	-1	131	1	40704	11520
313041	303940	6670	8192	0	0	40448	7356
237115	204296	41	4096	131	0	129536	12792
245984	94619	11215	0	256	0	0	5120
3783	1549	16308	8192	256	1	3072	0
335528	120633	817	8192	256	1	96256	15360
325413	211539	5583	0	256	0	0	10752
326835	115076	8329	4096	256	1	256000	7936
192494	71283	9540	0	0	1	0	6656
305785	72555	8044	0	256	0	0	8192
70584	47900	11640	4096	131	1	66304	4608
205867	113691	1301	8192	131	0	112128	9189
29754	26364	10566	8192	0	0	24832	3332
225630	163583	5624	4096	0	0	153344	8449
326373	65150	3534	4096	256	0	14080	12674
38908	25170	39	-1	0	1	12800	13738
347538	263143	9916	8192	256	0	179200	6400
319822	271783	4382	0	0	0	0	11776
101498	23835	8188	-1	0	1	91648	8192
290994	74265	15646	-1	131	0	142336	512
158439	23653	9225	0	256	1	0	6912
227915	11747	5647	4096	131	0	41728	8733
166231	19807	10570	4096	256	0	37120	4769
67492	35046	6788	4096	0	1	16896	9472
59107	17871	6886	8192	0	1	9728	9472
262899	180404	2819	0	0	1	0	13312
132174	85238	6627	4096	0	1	50944	9728
17638	12300	14886	8192	0	0	14592	1280
316971	42978	2845	0	256	0	0	13312
13496	8346	1128	4096	256	1	2560	5150
313117	74544	15392	-1	0	0	85248	768
130980	86917	8866	4096	0	0	38912	7291
83078	9070	13442	4096	131	1	25344	2816
155861	123166	5639	4096	131	1	40704	10496
182566	177076	9195	0	256	0	0	5490
3858	1507	1667	8192	256	1	1024	2351
85669	39702	5818	4096	131	1	79104	10496
143647	1392	2099	0	0	1	0	14080
229478	48220	14571	0	0	0	0	1792
167641	110185	3930	4096	256	1	150272	12288
327057	202719	15855	8192	0	0	14592	512
27491	25402	7606	-1	131	1	1536	2089
346808	121999	1610	8192	256	0	227328	9073
252260	8918	8892	4096	131	1	63488	7424
27448	8501	9667	0	131	1	0	6656
244718	97881	2099	0	131	1	0	14080
160850	131181	15514	8192	256	0	87296	768
178223	48176	14656	0	256	1	0	1536
267406	261702	12190	4096	0	0	18432	442
210297	7702	10075	-1	256	1	118016	6144
168045	31558	779	4096	0	0	17408	13498
207017	189129	618	-1	256	0	6400	15616
283590	174454	15343	-1	256	0	61696	1024
207973	141932	482	4096	256	0	108544	13716
209046	28809	13970	-1	0	0	126464	2304
147144	127489	5628	0	131	0	0	10752
134638	93220	9003	4096	256	0	75520	5084
183133	156511	3341	-1	131	1	7936	12800
94282	15390	2631	-1	131	1	86016	13568
44445	43106	8056	0	0	1	0	1339
99267	72582	4417	8192	0	1	91392	11776
242431	137457	8382	4096	0	0	150016	5903
125727	118062	1055	-1	0	0	10240	7634
208047	65051	20	0	0	1	0	16128
347476	56597	6258	-1	256	1	316416	9984
263687	251910	6988	-1	256	1	90624	9216
58004	43001	16376	4096	0	1	4096	0
89630	50511	4446	8192	256	1	1280	11776
335853	237386	297	-1	0	0	215552	15872
295915	76842	2114	0	256	1	0	14080
346558	254317	2977	-1	0	1	331008	13312
106489	12756	4161	4096	131	1	99584	12032
154925	1899	9607	0	0	0	0	6656
157522	58711	9924	-1	131	1	30208	6400
116457	31426	6726	8192	256	0	106240	1342
37194	29658	841	0	256	1	0	7536
308905	6463	13519	8192	0	0	292096	1729
265152	30352	2499	8192	256	1	30208	13824
33564	7465	13421	-1	0	0	17664	2816
103694	2852	7525	-1	131	1	101888	8704
283317	275394	15396	4096	256	1	125184	768
285044	225608	12843	-1	131	0	80128	3328
31392	17586	1791	-1	256	0	6912	13390
83431	72250	6684	0	256	0	0	9472
238112	175600	1898	8192	131	0	215296	12816
111524	98172	7816	4096	256	1	7680	8448
14818	2552	1702	-1	256	1	11520	12266
74602	38193	4451	8192	256	1	31744	11776
141703	128235	11682	4096	0	0	114432	2837
209748	188665	13493	0	0	0	0	2816
290751	129888	5716	-1	256	1	122880	10496
268494	65556	1854	4096	0	0	117504	12268
237278	29628	1046	8192	256	1	174336	15104
141375	84368	380	8192	256	0	78336	13936
271398	116843	9627	8192	131	0	73216	6037
177188	77738	7656	-1	131	1	57856	8704
71094	66904	1025	8192	256	1	32512	4190
98796	44248	9652	0	0	0	0	6656
237479	201080	11224	4096	0	0	201984	904
150394	37751	9145	4096	0	1	7424	7168
60457	38841	3807	0	0	1	0	12544
118238	39128	5051	4096	0	0	49664	10024
267504	83449	6307	8192	0	1	175872	9984
316285	123321	6887	0	256	1	0	9472
262196	113912	14535	0	256	1	0	1792
349531	25361	4715	-1	131	1	331008	11520
26325	875	8437	4096	0	1	19200	7936
165652	34211	1034	0	256	1	0	15104
31669	20102	5318	4096	256	0	17920	8570
9748	200	15280	8192	0	0	1280	1024
229885	42517	13684	0	131	1	0	2560
203406	163669	9242	-1	131	1	80640	6912
244379	128115	12073	0	256	1	0	4096
30664	27186	3946	4096	0	1	16128	3478
324845	227391	11174	4096	0	0	232704	1985
103728	20188	1475	0	256	0	0	14848
65579	29782	10232	0	0	0	0	6144
257580	58003	9410	4096	256	1	124672	6912
61238	12242	7295	0	256	1	0	8960
141496	95041	2156	0	256	0	0	14080
253705	119754	2918	4096	256	0	768	11318
48147	3187	8459	8192	0	1	6400	7680
273291	187682	13773	-1	256	0	68608	2560
11390	9051	14651	8192	256	0	8192	1536
325097	224081	5720	0	131	1	0	10496
145760	21133	9578	4096	131	1	69120	6656
84051	46397	12770	-1	131	1	82432	3584
203769	50351	3027	4096	131	0	27648	11089
14953	272	8757	-1	256	1	2816	7424
154790	121683	5548	4096	256	0	66816	9389
92397	62243	8152	0	0	1	0	8192
66871	43392	938	8192	0	0	62208	13952
345684	293795	16297	8192	256	1	268544	0
346672	75682	13636	4096	256	0	24576	2142
306505	142390	9222	0	0	0	0	6912
24451	14392	769	4096	131	0	8192	6088
105395	78625	4810	4096	131	1	47616	11520
59295	18250	11513	0	256	1	0	4864
327641	19743	14321	8192	0	0	143616	2048
60716	33033	4538	0	256	0	0	11776
131612	37508	686	0	0	1	0	15616
288449	38530	3525	-1	256	1	260864	12800
200688	170030	15503	8192	256	1	49408	768
306781	70515	2045	-1	0	1	178176	14336
49716	35432	10195	8192	131	0	26112	5528
246091	159055	10760	8192	131	0	120576	4785
307161	48809	10159	8192	256	0	103424	343
121207	70562	10249	8192	256	0	46080	3166
204079	152991	13714	0	131	0	0	2560
68853	55324	2489	8192	131	0	29952	10212
40337	2003	1037	-1	131	0	33024	15104
67807	1177	12457	0	131	0	0	3840
143996	49837	8369	-1	0	1	76032	7936
105613	75266	11108	-1	0	1	88064	5120
95037	91087	15171	4096	256	1	61696	1024
191215	34760	7495	4096	0	1	90880	8704
210980	43162	2256	-1	131	1	186624	14080
113327	70491	7017	-1	131	1	10752	9216
346831	165088	3931	4096	0	1	78080	12288
208831	84739	4993	8192	256	1	59904	11264
42242	38706	10878	-1	256	1	1536	3536
304750	212097	10434	8192	0	1	257024	5888
228686	22926	6729	0	256	1	0	9472
95454	58459	9153	8192	0	1	18944	7168
107015	97915	6103	4096	0	1	106240	9100
305162	177796	7117	4096	131	0	22528	6524
210790	2791	10825	4096	0	0	115200	1305
174947	17218	2702	8192	131	1	45312	13568
174410	126530	8394	8192	131	1	20992	7936
181329	122096	6095	0	131	1	0	10240
274475	198929	8336	4096	131	1	153856	7936
76083	28942	6261	8192	131	1	5120	9984
173395	168173	8309	8192	0	0	132352	3859
333020	144989	5676	0	0	0	0	10496
227425	219332	6584	8192	256	0	14080	1852
51842	49122	2195	4096	131	0	24832	30
50502	36848	16340	8192	0	0	0	0
286835	41211	12240	8192	256	0	235520	4096
199135	87145	4461	0	131	1	0	11776
43993	12929	6967	8192	131	1	16896	9216
182372	68775	13846	-1	131	1	256	2304
276521	35092	12944	8192	256	1	118016	3328
159243	90653	13171	-1	131	1	144896	3072
298434	33488	6984	-1	131	1	7680	9216
274818	79088	13092	-1	0	1	81408	3072
57360	41410	11836	8192	131	0	1536	4352
319518	262839	1298	-1	0	0	264192	1353
197882	48736	12594	0	0	0	0	3584
319684	250872	7200	8192	131	0	250880	8
106576	29825	5306	0	131	1	0	11008
14009	12569	6279	8192	0	1	9472	1440
107894	88467	13977	-1	256	0	62720	2304
183738	82805	1901	8192	0	0	124928	7307
247763	144639	15156	8192	256	1	179200	1024
269730	51859	10476	8192	0	0	83712	5485
310128	35492	2212	0	0	1	0	14080
156607	81706	10562	-1	0	1	114176	5632
239806	15126	4226	-1	0	1	194304	12032
208125	83524	716	0	256	1	0	15616
198344	159341	3106	-1	131	1	155392	13056
315542	176320	6510	8192	256	0	173568	3904
138165	110023	10303	8192	256	0	39424	4665
168497	59642	9133	-1	131	1	18432	7168
94332	62917	10231	-1	256	0	64512	1595
99214	13889	8785	4096	256	0	44800	6591
55383	19539	5916	8192	256	0	50688	5037
214244	4993	7372	-1	0	0	202752	8960
315873	48414	15969	4096	0	1	62464	256
118339	71957	1879	-1	0	0	45824	14336
215339	123387	7093	4096	131	0	197120	7685
223577	91919	12258	0	131	0	0	4096
132798	51013	4749	4096	256	1	67840	11520
202801	114177	7082	8192	0	0	28160	8703
80556	43106	6987	4096	256	0	39680	6046
259675	127334	9687	0	256	0	0	6656
112700	43005	6210	0	256	0	0	9984
101613	24147	15851	0	0	0	0	512
10099	1670	9476	8192	0	1	0	6656
175909	17852	8429	0	256	1	0	7936
164084	89463	9655	4096	0	1	31744	6656
207455	60292	12004	4096	256	0	160512	1148
214083	32400	13450	-1	256	1	21760	2816
132138	35400	15575	8192	131	0	23296	768
249731	148650	10243	8192	131	1	235264	5888
105655	2582	719	8192	0	1	84224	15616
312765	193542	7104	-1	256	1	127488	9216
132455	77080	2349	8192	0	0	67072	13032
251886	141349	2998	0	131	1	0	13312
250343	210445	14459	0	131	0	0	1792
12754	9771	12414	8192	256	1	5632	2983
31213	3778	3170	-1	131	0	7424	3646
125826	58295	10094	-1	0	1	65792	6144
184997	142147	13182	-1	131	0	94208	3072
22567	13937	15829	8192	256	0	512	512
44088	30433	4876	4096	0	0	19456	10527
122880	8453	15878	8192	131	1	33536	256
168299	78019	5497	-1	0	1	39680	10752
131549	27062	671	8192	131	0	52224	13898
131143	122911	2488	8192	256	1	69888	8232
129360	19222	13074	0	0	0	0	3072
2582	2030	11789	-1	131	1	1792	552
242146	26452	9795	8192	256	1	199424	6400
2605	1156	6007	-1	131	0	1024	1148
203854	173490	12	0	0	1	0	16128
313666	262407	10396	0	0	0	0	5888
215032	48159	16256	-1	131	1	131840	0
125059	60525	3872	4096	256	1	105472	12288
134183	97914	3191	0	256	1	0	13056
235008	199986	12026	8192	256	1	39168	4352
347669	179141	15727	-1	0	0	188416	512
30113	1029	5968	-1	131	1	512	10240
13066	3965	14127	4096	131	0	768	131
242274	206278	3466	8192	256	1	232960	12800
172192	34345	14542	-1	256	1	80640	1792
132343	67410	4059	0	0	1	0	12288
71509	42269	2739	4096	131	0	48640	6371
197903	149072	11597	-1	0	0	195584	4608
347106	66053	4384	8192	131	0	259328	7675
182341	5766	7605	8192	256	0	114176	2426
75139	15275	12552	-1	131	1	74240	3584
209807	113229	9316	0	131	0	0	6912
22690	4534	8674	4096	131	0	13056	3658
238908	18750	191	8192	131	0	100608	14018
232478	175	9568	0	0	0	0	6656
278408	134685	14716	4096	0	1	109824	1536
131380	5572	14547	0	131	0	0	1792
103585	873	10979	0	131	0	0	5376
76331	41569	13963	8192	256	1	22272	2304
113724	57651	15161	-1	0	0	88320	1024
218317	198259	582	-1	0	1	114176	15616
215139	202191	11748	4096	131	1	24576	4608
93438	72075	3505	8192	0	1	34304	12800
55964	18633	13285	0	0	1	0	3072
296511	80841	10346	8192	131	1	18944	5888
198740	21915	10588	4096	0	0	176128	2661
349606	289490	12311	-1	131	0	240640	3840
233166	218883	10710	-1	0	0	1792	5632
36712	4320	5983	-1	256	0	20480	10240
78295	37733	14428	8192	256	0	13824	1792
260010	202872	16129	8192	131	1	89344	0
122086	116239	1208	-1	131	0	7424	5617
324262	156935	11288	0	131	0	0	4864
190723	33178	3566	8192	0	1	48896	12800
292518	83498	16268	8192	131	0	123392	0
175795	144104	9231	8192	0	0	83968	3352
257914	7509	861	8192	0	1	9728	15360
294057	89545	9312	-1	256	0	161280	6912
122159	105214	7810	4096	0	0	6400	5378
60538	24479	4037	0	256	0	0	12288
78805	20727	2717	4096	131	0	21248	521
65631	43533	5269	-1	256	1	52224	11008
229258	176906	9765	8192	0	0	108032	3318
130411	83055	717	-1	0	0	87552	4497
236788	156040	9452	4096	0	0	134400	3704
281021	254240	5891	0	131	1	0	10240
348084	36044	348	-1	256	1	139520	15872
320011	6368	6845	8192	0	0	9472	1824
107171	106452	5080	0	256	1	0	719
195584	1013	7947	4096	131	1	160000	8192
194655	118089	9263	-1	256	1	95232	6912
244182	168371	16071	4096	131	0	74752	256
168298	132382	11197	0	0	0	0	5120
149433	47334	9121	-1	256	0	64768	7168
246207	105340	8950	-1	131	0	226816	7424
36171	9638	4084	8192	256	0	35328	6746
290065	286242	8005	-1	131	0	214016	3550
337813	300329	12797	4096	131	1	191744	3584
165832	42375	2711	4096	0	0	11264	10873
170901	116826	5593	4096	0	1	135936	10752
23083	17451	4387	8192	256	0	14080	5333
236183	203178	2663	8192	0	0	191232	9814
119497	69583	8485	8192	131	0	37632	4145
232059	103690	6407	-1	0	0	131584	9728
285855	78746	7028	0	0	1	0	9216
264408	220521	12154	8192	0	0	205056	663
216454	2123	7104	-1	131	0	188416	9216
256297	189698	8684	4096	0	1	36352	7680
21495	1827	7839	-1	256	0	2560	733
226157	3541	15324	4096	131	0	223744	555
185369	143036	8893	0	0	0	0	7424
183843	28642	4855	0	0	0	0	11520
232639	117551	1730	0	256	0	0	14592
227202	94650	671	-1	131	1	98560	15616
58087	357	14502	-1	256	1	48128	1792
16240	5329	15607	0	131	1	0	768
97489	91686	16134	8192	0	0	1792	0
205773	42124	2465	4096	0	1	197632	13824
4422	2043	5423	-1	131	0	2304	261
197084	42204	7781	4096	256	1	34560	8448
135327	99269	6137	8192	0	0	100608	1339
214918	181553	4037	0	256	1	0	12288
29604	20882	11240	0	131	1	0	5120
94895	88712	5316	0	0	1	0	6183
173191	170695	12564	8192	256	0	142592	1337
229224	81606	14968	8192	256	0	22784	314
240498	191579	4343	4096	0	1	220160	12032
307729	245098	1198	4096	0	1	202752	15104
274485	223613	7961	8192	131	0	104192	5763
267355	219527	6075	-1	256	1	130560	10240
262653	237121	11782	0	0	0	0	4352
45569	4268	6985	4096	256	1	39424	9216
124094	183	9638	8192	0	1	24576	6656
39026	3607	9792	4096	0	1	31744	6400
256438	49748	5130	8192	131	0	137216	7596
34974	31885	1286	4096	256	0	23296	883
332848	81498	2668	4096	256	1	288512	13568
345134	151148	7277	4096	256	0	326912	8596
205178	39837	5008	-1	131	1	50432	11264
111925	64341	9347	-1	0	1	34304	6912
248740	133011	11315	0	256	0	0	4864
57630	17059	11920	8192	256	1	45312	4352
124	40	10262	4096	0	1	0	84
216599	34158	10943	0	256	0	0	5376
23052	18090	5808	-1	0	0	15616	4950
165604	75225	12271	0	256	0	0	4096
217049	10319	2144	8192	256	0	150016	6065
208023	159599	560	8192	256	0	31744	12433
289382	226835	6684	4096	256	0	284416	6637
18819	16494	516	-1	131	1	3584	2325
15740	12446	5222	-1	131	1	768	3294
341797	105368	6817	0	256	0	0	9472
227665	7245	15370	4096	131	1	148480	768
81885	22039	2178	4096	131	1	26624	14080
99943	31207	14826	4096	256	1	85504	1536
349033	100240	15072	-1	131	1	334080	1280
35107	19946	3844	0	0	1	0	12288
306138	302440	6096	4096	131	0	166912	664
2317	997	5643	4096	131	1	1024	1320
148785	34379	756	0	131	1	0	15616
304095	42576	12396	-1	0	0	47616	3840
157387	143970	7823	4096	131	1	31488	8448
159798	32459	1216	-1	131	0	120064	15104
306113	195189	5581	8192	131	0	205568	9611
21004	10707	11983	8192	256	1	5888	4352
258251	55798	10050	8192	131	1	75520	6144
108786	91272	4443	-1	131	1	105216	11776
204843	21065	1594	-1	0	1	36352	14592
131361	104496	1659	8192	256	0	86016	10192
235038	15563	14519	8192	0	1	133376	1792
280904	118585	278	4096	0	1	2816	15872
114693	11410	5173	-1	0	0	113408	11008
308010	39763	13983	8192	256	1	255488	2304
331979	217953	10537	8192	256	0	91648	3231
35959	24357	7483	4096	131	0	30976	6619
307490	115149	12457	8192	0	1	222976	3840
18230	6017	6014	8192	256	0	13824	2175
219286	51905	10272	-1	0	0	101120	5888
62072	13633	5468	8192	131	1	15616	10752
104058	14589	2881	-1	131	1	91648	13312
63261	33001	7248	4096	0	1	12032	8960
73575	46922	11843	4096	256	0	40960	2230
324325	247839	11010	0	131	0	0	5120
341542	110638	15435	4096	0	1	148992	768
14727	12789	5817	0	131	1	0	1938
236910	98681	1922	0	0	1	0	14336
121493	114143	8639	0	131	1	0	7350
2063	712	12383	4096	256	1	1536	1351
50316	9788	13072	4096	0	1	6400	3072
124428	95541	3537	4096	256	0	50176	10955
87897	26615	10980	8192	131	1	22784	5376
16814	2492	7729	4096	131	1	3840	8448
64659	61094	4755	8192	131	1	7168	3565
177421	138669	15441	-1	256	1	78848	768
100872	28317	12248	0	131	0	0	4096
245957	157265	2533	8192	0	0	146944	6575
295688	145996	3789	0	0	0	0	12544
71651	37301	5220	8192	256	0	27648	3659
122484	80920	14258	-1	131	0	110080	2048
55466	12550	5235	-1	131	0	22272	9722
188921	39951	5762	-1	0	0	34816	10496
74292	72397	10730	4096	131	0	34816	1331
328677	158349	14729	8192	0	0	28416	1536
204855	115961	14780	8192	0	1	36608	1536
323686	265614	6849	4096	256	1	174592	9472
163345	137884	9100	-1	0	0	52992	7168
293582	203018	10720	0	131	1	0	5632
160330	18011	12475	-1	131	1	93184	3840
321893	105142	16093	8192	256	1	139264	256
87015	4486	15586	4096	256	0	78592	768
32187	4374	7410	8192	131	1	9472	8960
289817	77363	15861	8192	131	1	73728	512
349586	298579	3296	0	131	1	0	13056
170229	59107	3075	8192	0	1	20224	13056
168766	15687	12168	8192	256	0	58368	697
101671	5327	5553	4096	256	0	64768	6961
210714	54276	9572	4096	256	1	59904	6656
185139	94914	8919	0	131	1	0	7424
291357	51876	15556	4096	131	1	228352	768
211732	57543	5432	4096	0	1	77824	10752
156393	34938	8730	0	0	0	0	7424
23720	16985	63	-1	256	1	21504	6735
343680	167301	4708	8192	131	0	278016	4731
250498	30534	12685	-1	0	0	25088	3584
89620	83384	7195	8192	256	1	29184	6236
24257	19477	15128	8192	131	1	10240	1024
142823	119222	3356	4096	0	1	42240	12800
158863	150899	6650	0	256	0	0	7964
73677	2478	2377	8192	131	0	51712	5714
108379	49439	5899	-1	0	1	63232	10240
79238	74721	9041	-1	131	1	46080	4517
23813	20879	9971	-1	256	1	5632	2934
341618	68696	1954	0	131	0	0	14336
335772	112082	10091	0	131	0	0	6144
